date,code,open,high,low,close,volume,amount,turn,MACD,RSI,ADX
2014-06-03,sz.002352,21.39238296,21.71266128,21.39238296,21.41447112,366024,7142235.0,0.984199,0.0,,
2014-06-04,sz.002352,21.41447112,21.41447112,21.05001648,21.10523688,342164,6566894.0,0.920042,-0.006937947692307489,,100.0
2014-06-05,sz.002352,21.0941928,21.71266128,21.0941928,21.7016172,377838,7362291.0,1.015965,0.009653395586443736,,49.807938540333076
2014-06-06,sz.002352,21.77892576,21.83414616,21.56908824,21.63535272,304894,5979756.0,0.819827,0.014570429731769252,,37.29093994451358
2014-06-09,sz.002352,21.63535272,21.91145472,21.535956,21.63535272,332981,6554784.0,0.89535,0.016935528317130633,,32.07361302990162
2014-06-10,sz.002352,21.67952904,21.90041064,21.32611848,21.82310208,338127,6619837.0,0.909187,0.026067214246562997,,26.69817313055268
2014-06-11,sz.002352,21.812058,22.05502776,21.71266128,22.01085144,385957,7667836.0,1.037796,0.03997981709139253,,22.98658165521667
2014-06-12,sz.002352,22.01085144,22.0329396,21.7568376,21.88936656,326490,6470183.0,0.877896,0.04288802443781492,,20.349916202202216
2014-06-13,sz.002352,21.85623432,22.37530608,21.812058,22.23173304,611849,12331422.0,1.645195,0.061235391050662,,22.558713414567194
2014-06-16,sz.002352,22.27590936,22.35321792,22.1433804,22.2538212,404755,8152042.0,1.088342,0.07449736186867284,,24.264206432295705
2014-06-17,sz.002352,22.17651264,22.71767256,22.17651264,22.4747028,859414,17563068.0,2.310871,0.0948035015964912,,27.950605443084715
2014-06-18,sz.002352,22.4194824,22.90542192,22.4194824,22.45261464,946526,19442204.0,2.545106,0.10718783903677576,,31.725852987609702
2014-06-19,sz.002352,22.45261464,23.192568,22.3090416,22.59618768,1325731,27237134.0,3.564747,0.12306068672016224,,34.48980408132466
2014-06-20,sz.002352,22.50783504,23.82208056,22.48574688,23.78894832,2500452,52839818.0,6.723444,0.20247126285910255,,38.25117819298531
2014-06-23,sz.002352,24.1865352,25.7879268,24.15340296,24.76082736,3379618,75853756.0,9.087426,0.3174482978336819,88.16120906801002,43.19086168791798
2014-06-24,sz.002352,24.81604776,24.81604776,24.14235888,24.52890168,2038272,45083960.0,5.480692,0.3866359664485799,89.74358974358974,47.36186063201137
