date,code,open,high,low,close,volume,amount,turn,MACD,RSI,ADX
2021-01-04,sh.601668,9.32874046,9.34762455,9.23432001,9.27208819,299413056,1470331869.33,0.7258,0.0,,
2021-01-05,sh.601668,9.2532041,9.32874046,9.10213138,9.21543592,346162048,1684969918.75,0.8391,-0.0012710445192318787,,100.0
2021-01-06,sh.601668,9.17766774,9.442045,9.15878365,9.34762455,405250112,2003857822.84,0.9823,0.0024795985034558043,,50.22222222222228
2021-01-07,sh.601668,9.36650864,9.47981318,9.19655183,9.29097228,300355648,1477401711.13,0.7281,0.0020792871818855474,,36.27070108009815
2021-01-08,sh.601668,9.30985637,9.40427682,9.23432001,9.36650864,270632672,1338618280.11,0.656,0.0048237553740460015,,29.314052181833514
2021-01-11,sh.601668,9.32874046,9.34762455,9.15878365,9.19655183,309543152,1514332010.6,0.7503,-0.0008845703213058442,,26.475278377593536
2021-01-12,sh.601668,9.21543592,9.36650864,9.15878365,9.32874046,244672778,1201495422.09,0.5931,0.00145822891025027,,23.09968514567253
2021-01-13,sh.601668,9.29097228,9.72530635,9.23432001,9.61200181,604513408,3044861436.77,1.4985,0.01647755691488406,,28.30775711422257
2021-01-14,sh.601668,9.55534954,9.98968361,9.49869727,9.70642226,622399440,3220659468.63,1.5428,0.031311988299043136,,34.53824665495278
2021-01-15,sh.601668,9.68753817,9.68753817,9.47981318,9.49869727,349644576,1771356985.67,0.8667,0.030679804053086457,,38.77641085895039
2021-01-18,sh.601668,9.46092909,9.55534954,9.442045,9.51758136,219677531,1104989117.96,0.5445,0.03079877931869035,,41.07270039412651
2021-01-19,sh.601668,9.51758136,9.64976999,9.46092909,9.55534954,251390668,1271596486.04,0.6232,0.032541637125545364,,43.58348773094437
2021-01-20,sh.601668,9.55534954,9.6308859,9.47981318,9.51758136,216187658,1093587429.38,0.5359,0.03126905414525538,,45.65507856397539
2021-01-21,sh.601668,9.51758136,9.53646545,9.46092909,9.47981318,191536620,963519894.02,0.4725,0.027721489983704828,,46.91067734553848
2021-01-22,sh.601668,9.47981318,9.49869727,9.30985637,9.32874046,203359036,1009822611.44,0.5017,0.015727494447595802,51.89873417721521,44.82752003635128
2021-01-25,sh.601668,9.30985637,9.32874046,9.23432001,9.2532041,189809799,930920416.11,0.4682,0.0018475919148599473,51.250000000000014,41.829402911109966
2021-01-26,sh.601668,9.27208819,9.34762455,9.21543592,9.21543592,139179618,682622317.13,0.3433,-0.011097963983020875,45.33333333333328,39.1626157969507
2021-01-27,sh.601668,9.21543592,9.32874046,9.21543592,9.23432001,123308671,604200821.43,0.3042,-0.01968528668468217,47.94520547945203,36.84300538516774
2021-01-28,sh.601668,9.21543592,9.21543592,9.12101547,9.12101547,161405265,782063724.9,0.3982,-0.03331364086162125,41.33333333333335,33.49468023424638
2021-01-29,sh.601668,9.13989956,9.17766774,9.04547911,9.08324729,141198914,681208348.97,0.3483,-0.045877547270070096,45.5882352941176,30.995913571615144
2021-02-01,sh.601668,9.08324729,9.13989956,9.04547911,9.12101547,101473889,488916397.4,0.2503,-0.05253618594645104,41.26984126984125,28.78458026273077
2021-02-02,sh.601668,9.10213138,9.17766774,9.0643632,9.10213138,124497157,601853903.88,0.3071,-0.05833206154128767,22.44897959183676,26.32940757306669
2021-02-03,sh.601668,9.08324729,9.10213138,8.98882684,9.00771093,153083211,731097524.72,0.3776,-0.06855023509460345,12.244897959183788,24.995252443593646
