date,code,open,high,low,close,volume,amount,turn,MACD,RSI,ADX
2021-01-04,sh.601899,18.67534782,20.16223857,18.59604698,19.90451084,445168336,4361922843.48,2.2666,0.0,,
2021-01-05,sh.601899,20.00363689,20.32084025,19.52783185,20.24153941,362738176,3659225116.97,1.8469,0.007561538429484926,,100.0
2021-01-06,sh.601899,20.71734445,21.39140159,20.43979151,20.8164705,382786000,4029757962.32,1.949,0.02746347952390238,,100.0
2021-01-07,sh.601899,20.67769403,22.44213772,20.57856798,22.16458478,447954128,4908866977.92,2.2808,0.08451536493654999,,100.0
2021-01-08,sh.601899,22.6007394,22.83864192,21.6094789,22.50161335,389430576,4344575344.15,1.9828,0.1271483873823982,,100.0
2021-01-11,sh.601899,21.6094789,22.04563352,20.8164705,21.15349907,471688816,5095583003.83,2.4016,0.09274049266022288,,87.97375440145157
2021-01-12,sh.601899,20.4199663,21.6094789,20.28118983,21.6094789,330386256,3497531107.59,1.6822,0.08973360655758356,,75.30548621247357
2021-01-13,sh.601899,21.64912932,22.91794276,20.83629571,21.17332428,446550144,4931502129.45,2.2736,0.06553116973366713,,70.25261699372231
2021-01-14,sh.601899,21.05437302,21.25262512,20.43979151,20.67769403,248924015,2614963250.48,1.2674,0.023184331809382286,,64.42714052330204
2021-01-15,sh.601899,20.99489739,21.56982848,20.30101504,20.93542176,265911595,2800597213.32,1.3539,0.006082701745754093,,60.00625262082166
2021-01-18,sh.601899,20.4199663,21.23279991,19.68643353,21.19314949,297687280,3080365298.23,1.5157,0.007370079686893405,,54.21154108669913
2021-01-19,sh.601899,20.91559655,21.29227554,20.10276294,20.38031588,241515575,2515421369.56,1.2297,-0.03643607889951994,,49.64884275409747
2021-01-20,sh.601899,20.38031588,21.13367386,20.38031588,20.93542176,207543682,2181268564.85,1.0567,-0.037083657829377614,,45.884269028119185
2021-01-21,sh.601899,21.2129747,22.10510915,21.05437302,21.74825537,327400496,3571286802.93,1.667,0.010021983743278895,,44.57213598559933
2021-01-22,sh.601899,21.55000327,21.78790579,21.13367386,21.47070243,209061346,2266390398.44,1.0644,0.028948404035130437,59.427207637231504,43.46055289857902
2021-01-25,sh.601899,21.49052764,22.48178814,21.25262512,21.90685705,302129488,3350992978.34,1.5383,0.06939843861189132,59.905660377358494,43.48115458565297
2021-01-26,sh.601899,21.807731,21.807731,20.83629571,21.29227554,268877456,2893638773.57,1.369,0.06135289864110405,52.81690140845069,42.27774008597939
2021-01-27,sh.601899,21.39140159,21.64912932,20.12258815,20.65786882,264593333,2751539537.07,1.3472,0.014438877709554987,40.256410256410255,39.49128103046072
2021-01-28,sh.601899,19.82521,20.24153941,19.0322016,19.19080328,351893776,3475714738.36,1.7917,-0.11590112555759546,31.319910514541377,36.25461753199433
2021-01-29,sh.601899,19.6269579,19.82521,18.45727051,19.0322016,277139968,2676524826.45,1.4111,-0.22530006173079187,36.17571059431525,34.22314744926739
2021-02-01,sh.601899,19.70625874,20.77682008,19.46835622,20.69751924,355225248,3610966764.29,1.8087,-0.19694812588040023,44.86607142857142,31.192189476150073
2021-02-02,sh.601899,20.77682008,21.58965369,20.47944193,21.4112268,280799952,2988213539.14,1.4297,-0.12477819674597157,51.29870129870131,29.52329956450464
2021-02-03,sh.601899,20.99489739,21.33192596,20.32084025,20.79664529,281468912,2949954723.56,1.4331,-0.10908115881426639,50.641025641025635,27.79776795222471
2021-02-04,sh.601899,20.8164705,20.93542176,19.88468563,20.12258815,186606141,1910565322.4,0.9501,-0.14194144942160847,45.80777096114518,25.625003979075213
2021-02-05,sh.601899,19.80538479,20.49926714,19.28992933,19.4287058,263340422,2621783114.68,1.3408,-0.21405451725258118,41.29158512720156,23.94613539502085
2021-02-08,sh.601899,20.0234621,21.11384865,19.94416126,20.99489739,302447968,3151110631.03,1.5399,-0.15770982111745013,52.82331511839706,22.19885865884792
2021-02-09,sh.601899,21.76808058,22.50161335,21.37157638,22.48178814,347099984,3868479612.51,1.7673,-0.006572574984765822,56.54362416107382,22.054657664846978
2021-02-10,sh.601899,22.73951587,24.34535788,22.66021503,23.94885368,426762336,5065308197.87,2.1729,0.2162523227597397,58.82352941176471,23.25399338113648
2021-02-18,sh.601899,26.34770409,26.34770409,26.34770409,26.34770409,81753772,1086507629.88,0.4163,0.5605176027598091,66.71195652173913,25.334021124836195
2021-02-19,sh.601899,27.10106207,27.97337131,25.55469569,27.04158644,1008802432,13756431472.11,5.1364,0.8731635826257325,67.28971962616822,26.994336098521433
2021-02-22,sh.601899,28.66725366,29.737815,28.38970072,29.00428223,1031889104,15225407083.57,5.2539,1.2507789348789906,73.80660954712363,29.093386408761415
2021-02-23,sh.601899,27.9535461,28.82585534,27.29931417,27.45791585,717283184,10155195094.08,3.6521,1.4175289203068573,69.87253765932792,30.001825311236697
2021-02-24,sh.601899,27.65616795,28.29057467,24.88063855,25.9710251,763929152,10206863198.03,3.8896,1.4213814971328453,69.79166666666666,29.005438071538634
2021-02-25,sh.601899,27.06141165,27.23983854,25.53487048,25.73312258,546806688,7290211659.38,2.7841,1.390279000233683,69.4700460829493,28.094249542119737
2021-02-26,sh.601899,24.16693099,24.90046376,23.75060158,24.16693099,636144896,7798379240.97,3.239,1.2327112230751922,60.13904982618772,26.13266332362733
2021-03-01,sh.601899,24.22640662,24.5832604,23.31444696,24.42465872,531899040,6448600367.67,2.7082,1.1146462366067205,59.047619047619044,24.1461461888308
2021-03-02,sh.601899,23.9885041,23.9885041,22.89811755,23.29462175,495700048,5849304561.99,2.5239,0.9240998804642544,57.274826789838336,22.563483870996944
2021-03-03,sh.601899,23.71095116,24.48413435,23.3937478,24.42465872,522198992,6320032302.73,2.6588,0.8500762525062413,62.20472440944883,20.877344424663328
2021-03-04,sh.601899,23.65147553,23.84972763,22.2042352,22.69986545,603698528,7008365501.94,3.0738,0.651080103228562,58.7672688629118,19.948776306167307
2021-03-05,sh.601899,21.37157638,22.06545873,21.0147226,21.807731,532956768,5798586694.28,2.7136,0.4196993511564777,52.26019845644984,19.71065799229732
2021-03-08,sh.601899,22.46196293,22.6007394,20.99489739,21.15349907,418196496,4602169063.24,2.1293,0.1836221226207968,46.1271676300578,19.137243707396664
2021-03-09,sh.601899,21.2129747,21.94650747,19.84503521,21.23279991,505206080,5344246000.1,2.5723,0.0027948421245547195,41.383647798742146,19.184948995842205
2021-03-10,sh.601899,21.39140159,21.4112268,20.51909235,20.79664529,296477776,3119352160.32,1.5095,-0.17243158497502975,29.885057471264375,19.228917255600017
2021-03-11,sh.601899,21.11384865,22.87829234,20.89577134,22.87829234,572997920,6359017076.23,2.9175,-0.1467936427787606,36.29242819843343,18.24832367203371
2021-03-12,sh.601899,23.21532091,23.33427217,21.92668226,22.50161335,460870192,5259841299.19,2.3466,-0.15421480875957272,26.093294460641403,17.052950976751752
2021-03-15,sh.601899,22.4024873,23.07654444,21.74825537,22.30336125,418274400,4730861426.24,2.1297,-0.1736513290955486,28.964401294498373,16.060442657647982
2021-03-16,sh.601899,22.36283688,22.4024873,21.31210075,22.02580831,305393456,3362527958.56,1.5549,-0.2084757030312936,32.136445242369845,15.419551533155909
2021-03-17,sh.601899,21.4112268,22.02580831,21.13367386,21.98615789,244471019,2672406852.91,1.2447,-0.23645408827660575,32.72394881170018,14.941964251660675
