date,code,open,high,low,close,volume,amount,turn,MACD,RSI,ADX
2014-06-03,sz.000858,216.12462132,218.44300224,214.4502351,215.22302874,5368137,90028541.0,0.141431,0.0,,
2014-06-04,sz.000858,215.22302874,215.86702344,212.00305524,212.77584888,5310355,88091764.0,0.139909,-0.0549046763461547,,100.0
2014-06-05,sz.000858,212.518251,216.89741496,211.74545736,216.76861602,6292424,104817575.0,0.165782,0.05385601457660982,,69.98755861804968
2014-06-06,sz.000858,217.6702086,219.34459482,216.3822192,218.3142033,9823385,166429180.0,0.25881,0.1578054747915587,,51.47857376272003
2014-06-09,sz.000858,218.958198,219.08699694,216.76861602,218.05660542,5559924,94113900.0,0.146484,0.2007174416781652,,42.249436108829634
2014-06-10,sz.000858,218.18540436,224.7541503,218.18540436,224.1101556,18391188,317974784.0,0.484541,0.48159388287453453,,46.778001513685155
2014-06-11,sz.000858,223.98135666,226.6861344,223.4661609,225.52694394,10392211,181581263.0,0.273797,0.7176102931614423,,51.02517578130085
2014-06-12,sz.000858,225.398145,229.2621132,223.4661609,225.78454182,9243485,162419004.0,0.243532,0.8765796277435243,,55.11314112788538
2014-06-13,sz.000858,225.52694394,229.51971108,224.88294924,227.9741238,11833087,209520326.0,0.311759,1.0819585019071383,,58.24241893703584
2014-06-16,sz.000858,227.71652592,229.00451532,223.85255772,225.01174818,10555014,185235252.0,0.278086,1.059317471859174,,58.61696833977555
2014-06-17,sz.000858,225.01174818,225.01174818,218.70060012,220.8901821,14817577,255013985.0,0.390389,0.8085218584078859,,52.32860073364575
2014-06-18,sz.000858,220.8901821,223.20856302,219.73099164,221.14777998,7475481,128745581.0,0.196952,0.6278013996759171,,47.23002616137737
2014-06-19,sz.000858,221.01898104,222.8221662,219.98858952,221.27657892,6411762,110036514.0,0.168927,0.4927217858837878,,43.0233137128342
2014-06-20,sz.000858,222.04937256,222.04937256,217.92780648,219.47339376,7626707,129808632.0,0.200936,0.2807077602595882,,38.30055019093737
2014-06-23,sz.000858,219.6021927,222.56456832,219.6021927,222.1781715,6000203,103134893.0,0.158084,0.2777416447567873,61.53846153846157,34.210432363245694
2014-06-24,sz.000858,222.04937256,227.9741238,221.5341768,227.07253122,13845072,243073761.0,0.364767,0.568841365037855,71.93675889328064,33.621564165676766
2014-06-25,sz.000858,227.07253122,227.07253122,225.01174818,225.26934606,7987254,140225538.0,0.210435,0.6721969012489808,63.98305084745765,33.113190442249376
2014-06-26,sz.000858,226.42853652,231.96689094,226.0421397,228.48931956,13965412,249224021.0,0.367938,0.946117384475798,65.86345381526107,34.27347470764729
2014-06-27,sz.000858,228.48931956,229.9061079,226.94373228,229.77730896,10433771,185237547.0,0.274892,1.227743037265526,67.70428015564201,35.28931818239425
2014-06-30,sz.000858,229.64851002,234.4140708,229.39091214,230.93649942,20585893,371934656.0,0.542367,1.5055508203109014,62.10045662100454,37.19732708745138
2014-07-01,sz.000858,232.27683212,232.27683212,227.1836298,227.98781964,12935837,221100046.0,0.340815,1.5070654784897215,54.1374749367068,37.55244085785728
2014-07-02,sz.000858,228.25588292,229.59619932,227.45169308,228.79200948,8922618,152165112.0,0.23508,1.5442229671472205,54.965201994484005,37.86810744967918
2014-07-03,sz.000858,228.79200948,233.75118016,228.12185128,233.34908524,13871807,240134924.0,0.365474,1.8643318258011732,58.230438990136484,39.0321101731035
2014-07-04,sz.000858,233.34908524,233.8852118,231.60667392,232.67892704,10612235,184372240.0,0.279596,2.044876879682448,62.626803540355965,40.09948886612859
