date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2014-06-03,sh.601390,2.7293465600,2.7506695800,2.7186850500,2.7293465600,2.7293465600,16782568,43103390.0000,1,0.098187,1,0.000000,0
2014-06-04,sh.601390,2.7186850500,2.7400080700,2.7080235400,2.7186850500,2.7293465600,16014343,40867265.0000,1,0.093692,1,-0.390600,0
2014-06-05,sh.601390,2.7186850500,2.7506695800,2.7080235400,2.7293465600,2.7186850500,26059717,66685765.0000,1,0.152463,1,0.392200,0
2014-06-06,sh.601390,2.7293465600,2.7400080700,2.7080235400,2.7293465600,2.7293465600,12404457,31720563.0000,1,0.072572,1,0.000000,0
2014-06-09,sh.601390,2.7080235400,2.7293465600,2.7080235400,2.7080235400,2.7293465600,14992004,38250138.0000,1,0.087711,1,-0.781200,0
2014-06-10,sh.601390,2.7080235400,2.7400080700,2.7080235400,2.7400080700,2.7080235400,20843200,53235049.0000,1,0.121943,1,1.181100,0
2014-06-11,sh.601390,2.7293465600,2.7400080700,2.7186850500,2.7186850500,2.7400080700,14949127,38236741.0000,1,0.087460,1,-0.778200,0
2014-06-12,sh.601390,2.7293465600,2.7506695800,2.7080235400,2.7400080700,2.7186850500,23425123,59951466.0000,1,0.137049,1,0.784300,0
2014-06-13,sh.601390,2.7400080700,2.7826541100,2.7293465600,2.7826541100,2.7400080700,47444444,123107174.0000,1,0.277574,1,1.556400,0
2014-06-16,sh.601390,2.7826541100,2.8039771300,2.7613310900,2.7933156200,2.7826541100,36552203,95557745.0000,1,0.213849,1,0.383100,0
2014-06-17,sh.601390,2.7933156200,2.7933156200,2.7506695800,2.7719926000,2.7933156200,27176509,70791701.0000,1,0.158997,1,-0.763400,0
2014-06-18,sh.601390,2.7719926000,2.7719926000,2.7506695800,2.7506695800,2.7719926000,18306678,47393931.0000,1,0.107104,1,-0.769200,0
2014-06-19,sh.601390,2.7719926000,2.7826541100,2.7186850500,2.7293465600,2.7506695800,24945908,64438966.0000,1,0.145946,1,-0.775200,0
2014-06-20,sh.601390,2.7186850500,2.7506695800,2.7186850500,2.7293465600,2.7293465600,12795371,32814788.0000,1,0.074860,1,0.000000,0
2014-06-23,sh.601390,2.7400080700,2.7506695800,2.7186850500,2.7293465600,2.7293465600,10552918,27058982.0000,1,0.061740,1,0.000000,0
2014-06-24,sh.601390,2.7293465600,2.7506695800,2.7186850500,2.7506695800,2.7293465600,16983296,43557708.0000,1,0.099361,1,0.781200,0
2014-06-25,sh.601390,2.7400080700,2.7400080700,2.7080235400,2.7186850500,2.7506695800,18441435,47092041.0000,1,0.107892,1,-1.162800,0
2014-06-26,sh.601390,2.7186850500,2.7400080700,2.7080235400,2.7186850500,2.7186850500,16876781,43132453.0000,1,0.098738,1,0.000000,0
2014-06-27,sh.601390,2.7186850500,2.7506695800,2.7080235400,2.7293465600,2.7186850500,22024220,56437985.0000,1,0.128853,1,0.392200,0
2014-06-30,sh.601390,2.7293465600,2.7826541100,2.7293465600,2.7506695800,2.7293465600,28028816,72505531.0000,1,0.163983,1,0.781200,0
2014-07-01,sh.601390,2.7613310900,2.7613310900,2.7400080700,2.7613310900,2.7506695800,18903476,48719380.0000,1,0.110595,1,0.387600,0
2014-07-02,sh.601390,2.7613310900,2.7613310900,2.7293465600,2.7506695800,2.7613310900,22722600,58454642.0000,1,0.132939,1,-0.386100,0
2014-07-03,sh.601390,2.7506695800,2.7506695800,2.7186850500,2.7400080700,2.7506695800,34120003,87504408.0000,1,0.199620,1,-0.387600,0
2014-07-04,sh.601390,2.7400080700,2.7613310900,2.7293465600,2.7506695800,2.7400080700,26476511,68128899.0000,1,0.154901,1,0.389100,0
2014-07-07,sh.601390,2.7506695800,2.8039771300,2.7506695800,2.7933156200,2.7506695800,52588661,137283785.0000,1,0.307671,1,1.550400,0
2014-07-08,sh.601390,2.7933156200,2.7933156200,2.7613310900,2.7826541100,2.7933156200,20253393,52718529.0000,1,0.118493,1,-0.381700,0
2014-07-09,sh.601390,2.7826541100,2.8039771300,2.7613310900,2.7613310900,2.7826541100,29783957,77630119.0000,1,0.174252,1,-0.766300,0
2014-07-10,sh.601390,2.7719926000,2.8039771300,2.7613310900,2.7933156200,2.7613310900,35600562,93127026.0000,1,0.208282,1,1.158300,0
2014-07-11,sh.601390,2.7933156200,2.8359616600,2.7933156200,2.8253001500,2.7933156200,46987878,124177318.0000,1,0.274903,1,1.145000,0
2014-07-14,sh.601390,2.8253001500,2.8466231700,2.8039771300,2.8466231700,2.8253001500,37090207,98385802.0000,1,0.216997,1,0.754700,0
2014-07-15,sh.601390,2.8359616600,2.8786077000,2.8359616600,2.8466231700,2.8466231700,58006487,155354924.0000,1,0.339368,1,0.000000,0
2014-07-16,sh.601390,2.8466231700,2.8999307200,2.8253001500,2.8679461900,2.8466231700,56317296,151582920.0000,1,0.329485,1,0.749100,0
2014-07-17,sh.601390,2.8679461900,2.8892692100,2.8359616600,2.8466231700,2.8679461900,39126197,104855372.0000,1,0.228908,1,-0.743500,0
