0,0,0,0,0,0,0,0,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,4,0,-9,0,0,4
0,0,0,0,0,0,1,0,0,-7,0,0,0,0,0,-2,0,0,7,0,-4,0,0,0,0,5
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,0,0,6,0,0,0,0,0,0,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,0,0,-4,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,-2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
0,-2,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,1,0,0,4
0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3
0,0,0,0,0,0,0,0,-1,2,0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,2
0,0,0,0,0,0,1,0,0,-4,0,0,0,0,0,0,0,0,-1,0,-3,0,0,0,0,-23
0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,-1,0,0,-6,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,-37
0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,3
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-2,0,5,0,0,0,0,-9
0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-5,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,3,0,0,0,0,2
0,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,-4,0,5,0,0,0,0,4
0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,-1,0,1,0,0,3
0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,-4,0,-1,0,-1,0,0,4
0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,-1,0,0,-2,0,1,0,0,0,0,4
0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,5,0,-7,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,2
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,3
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,0,1,0,2,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,5,0,7,0,-2,0,0,-79
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-9,0,6,0,0,0,0,5
0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,-8,0,-17,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,4
0,0,0,0,0,0,1,0,0,-11,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,6
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,4
0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,4
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-1,0,0,0,0,4
0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,0,-1,0,0,0,0,3
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,-8,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-3,0,0,3,0,1,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-3,0,0,0,0,3
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-2,0,0,1
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,4,0,-1,0,0,0,0,-53
0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,1,0,0,2,0,-1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,6,0,5,0,0,0,0,4
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,3,0,3,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,0,2,0,0,0,0,5
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,-21,0,0,0,0,2
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,4
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,-9
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,-1,0,0,0,0,4
0,0,0,0,0,0,0,0,-2,-1,0,0,0,0,0,0,0,0,-14,0,-5,0,0,0,0,2
0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,4
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,-5,0,0,3
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-9,0,0,-4,-1,0,0,4
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,3
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,0,3
0,0,0,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-51
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,5
0,-1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,-3,-6,0,0,0,4
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,3
0,0,0,0,0,0,0,0,0,-11,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,-8
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-13,0,7,0,-8,0,0,6
0,0,0,0,0,0,0,0,2,-3,0,0,0,0,0,0,0,0,4,0,1,0,2,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,-2,0,0,3
0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,8,0,7,0,0,-1,0,6
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,-7,0,5,0,0,0,0,-1
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,-10,0,-29,0,0,0,0,3
0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,-8,-15,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,7
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-1,0,0,8,0,4,0,1,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-5,0,5,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-3,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,-2,0,-1,0,0,5
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3
0,0,0,0,0,0,1,0,0,-2,0,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,-20
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,-1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,3
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,4
0,0,0,0,0,-2,1,0,0,6,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,6
0,0,0,0,0,0,0,0,0,-11,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,3,0,-17,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-8,0,-2,7,0,0,-1,5
0,-2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,-6,0,0,0,4
0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,1,0,0,3,0,-1,0,0,0,0,4
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3,0,0,-2,0,0,2,4,0,0,3
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,6,0,0,-3,-4,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,-8,0,0,0,2,0,0,3
0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,-1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,-2,0,0,3
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-2,0,0,0,0,1
0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,9,0,0,-1,0,-24
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,6
0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,1,0,0,12,0,-11,0,0,0,0,-47
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,-1,0,0,0,0,6
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-3,-14,0,0,0,0,0,0,6
0,-1,0,0,0,0,0,0,0,9,0,0,0,0,0,-2,0,0,-7,0,9,0,0,0,0,7
0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,8
0,0,0,0,0,0,0,0,-5,-8,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,7
0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,1,0,-1,0,-1,0,0,5
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3
0,-1,0,0,0,0,0,0,4,-12,0,0,0,0,0,0,0,0,0,0,-1,-3,-4,0,0,3
0,0,0,0,0,0,0,0,-1,5,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,-3,-9,0,0,0,0,0,-1,0,0,-1,0,2,0,1,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,-1,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-10,0,0,0,6
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-4,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,4
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,-3,0,1,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,-3,0,-1,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-3,0,2,0,0,1
0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,2
0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3,0,-1,0,2,0,0,2
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1
0,0,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,-3,1,0,0,-3,0,0,0,0,0,0,0,0,-2,0,15,0,0,0,0,-171
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,-15,0,0,0,0,17
0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,-12,0,0,7,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,5,-2,0,0,0,11
0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,-3,0,0,5,0,-2,-3,0,0,0,13
0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,-1,0,-3,-2,0,0,0,12
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,10
0,3,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,-5,0,-1,0,0,0,0,7
0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-4,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,3,0,5,0,0,8
0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,-6,0,-2,0,0,10
0,0,0,0,0,0,0,0,-2,8,0,0,0,0,0,0,0,0,0,0,-4,0,-2,0,0,7
0,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,5,0,-1,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,7
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,8
0,-5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,1,-4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,-4,0,0,0,0,5
0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,-2,-1,0,0,0,0,0,-81
0,0,0,0,0,0,0,0,-6,-5,0,0,0,0,0,3,0,0,7,0,3,0,0,0,0,-38
0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0,-3,0,4,0,0,9
0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,10,0,8,1,0,0,0,7
0,0,0,0,0,0,0,0,0,-23,0,0,0,0,0,-4,0,0,1,0,5,0,-4,0,0,9
0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,2,0,0,7,0,5,0,0,0,0,9
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,-26,0,3,0,0,0,0,7
0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,2,0,0,-21,0,-11,0,0,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,-4,0,0,0,0,10
0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,-5,0,-14,0,0,11,-1,12,0,0,8
0,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-19,0,-8,0,0,8
0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,4,0,0,0,-4,0,0,7
0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,-1,0,0,-6,0,6,0,0,0,0,7
0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,7
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,4
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,-29,0,0,0,0,0,1,0,0,-4,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5
0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,1,0,0,6,0,5,0,0,0,0,-7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-4,0,0,0,0,7
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-1,0,4,0,-1,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,-18,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3
