date,code,open,high,low,close,volume,amount,turn,MACD,RSI,ADX
2021-01-04,sz.002714,1043.2670395,1099.12394559,1036.65752161,1099.12394559,39149448,3265083789.24,1.5691,0.0,,
2021-01-05,sz.002714,1145.52016921,1209.02338031,1140.465832,1209.02338031,83553797,7671463108.92,3.3489,2.465692445640798,,100.0
2021-01-06,sz.002714,1263.5843025,1287.94879982,1209.02338031,1244.144544,64926692,6196567510.22,2.6023,4.2308867677311355,,100.0
2021-01-07,sz.002714,1237.14623094,1268.37944293,1197.4891236,1268.37944293,58527238,5572916081.7,2.3458,5.80503525189738,,95.39717304942175
2021-01-08,sz.002714,1283.024061,1283.024061,1223.79759677,1252.95723452,44345914,4276198408.51,1.7774,5.924508222718032,,93.39081676050007
2021-01-11,sz.002714,1231.184705,1231.184705,1139.68824166,1153.55526939,63029739,5749836622.08,2.5263,1.6344803914830663,,77.73332095251133
2021-01-12,sz.002714,1153.55526939,1172.73583111,1141.89141429,1169.49587136,33442021,2992054085.94,1.3404,-0.42277347421691047,,67.34254117483985
2021-01-13,sz.002714,1169.62546975,1175.4573973,1122.58125418,1146.81615311,30822768,2725044384.69,1.2354,-2.874070770050139,,58.326457616717846
2021-01-14,sz.002714,1146.9457515,1157.18402431,1084.09053235,1087.07129532,37524594,3215711821.03,1.504,-7.491977709440107,,49.152066350342714
2021-01-15,sz.002714,1101.32711822,1111.9541862,1049.746959,1065.2987658,30469669,2538690413.69,1.2212,-11.780285936636346,,43.87263299194908
2021-01-18,sz.002714,1088.75607439,1096.14318262,1063.35478995,1081.36896616,29241835,2441976289.85,1.172,-13.857727569807139,,39.683480681240894
2021-01-19,sz.002714,1081.36896616,1082.1465565,1052.46852519,1063.87318351,25210427,2073120370.21,1.0105,-16.15333218773344,,36.77217471448634
2021-01-20,sz.002714,1056.35647689,1086.42330337,1052.07973002,1069.83470945,25697261,2120246060.66,1.03,-17.30477848004989,,34.13013349224309
2021-01-21,sz.002714,1075.53703861,1093.8104116,1058.8188463,1083.18334362,29299374,2433309191.8,1.1743,-17.16826269192211,,31.486336625514653
2021-01-22,sz.002714,1083.4425404,1084.22013074,1043.2670395,1062.57719961,30516233,2490266980.59,1.2231,-18.069060337791143,46.17471513836137,29.921501593984445
2021-01-25,sz.002714,1062.83639639,1074.3706531,1049.746959,1055.70848494,30126627,2462760794.48,1.2075,-18.942056878995345,29.53995157384989,28.582277839836834
2021-01-26,sz.002714,1089.53366473,1161.33117279,1065.42836419,1132.6899286,75733161,6555884117.83,3.0354,-14.60880693524473,36.6210329807094,27.579757009538508
2021-01-27,sz.002714,1141.7618159,1226.38956457,1141.7618159,1202.80265759,62176461,5723335497.53,2.4921,-6.690299195532816,42.90919282511211,28.318152856558434
2021-01-28,sz.002714,1179.47494739,1236.75743577,1146.68655472,1203.06185437,49201881,4537761173.74,1.972,-0.5068481777188936,44.42190669371197,29.172815736256712
2021-01-29,sz.002714,1203.32105115,1216.9288821,1149.27852252,1152.1296871,38190960,3456375795.04,1.5307,0.9451655143054722,49.82125446863829,29.92537188187875
2021-02-01,sz.002714,1179.345349,1257.104383,1159.12800016,1256.84518622,53587614,5085598821.32,2.1478,8.983604657637443,58.958001063264234,31.3421822359035
2021-02-02,sz.002714,1276.5441415,1286.9120127,1239.60860035,1263.06590894,43730497,4257433424.98,1.7527,15.517269926963081,62.33837689133427,33.06537615103527
2021-02-03,sz.002714,1244.144544,1389.42433919,1231.70309856,1386.96196978,77832994,8076469253.54,3.1196,28.81772340988664,78.01452784503633,35.455664880446705
2021-02-04,sz.002714,1373.742934,1403.29136692,1335.12261378,1380.61164867,54360017,5773836477.79,2.1788,38.37118465473554,80.3290949887809,37.72031441991034
2021-02-05,sz.002714,1399.662612,1503.341324,1373.09494205,1380.61164867,70432496,7793055567.87,2.823,45.349121657401156,79.70156933367639,40.47165703968695
2021-02-08,sz.002714,1441.1340968,1513.7091952,1435.9501612,1508.5252596,62293528,7119969759.23,2.4876,59.23128472452095,86.19962017303232,43.01091981627489
2021-02-09,sz.002714,1503.341324,1542.73923456,1486.23433652,1522.7810825,47851677,5585156578.77,1.8838,70.36580185577486,86.38351030605874,45.46835903171391
2021-02-10,sz.002714,1506.19248858,1639.16043672,1492.32546085,1614.14794745,66047125,8098144895.7,2.6001,84.7607337541001,87.90009250693804,48.1300524564165
2021-02-18,sz.002714,1663.39533565,1664.0433276,1513.44999842,1539.6288732,61594805,7410242383.13,2.4248,89.63459621186507,81.61827864628073,50.63706563828101
2021-02-19,sz.002714,1528.87220683,1692.29577662,1528.48341166,1644.6035691,56927252,7101409603.63,2.2411,100.02341934703895,84.53937366980847,53.0156356462216
2021-02-22,sz.002714,1675.57758431,1697.738909,1595.3561809,1619.33188305,46008216,5844131287.9,1.8112,105.13021503378968,80.38517559475645,55.20054111569472
2021-02-23,sz.002714,1589.39465496,1647.97312724,1553.10710576,1579.54517732,38417334,4726518213.45,1.5124,104.97550837585345,74.44911690496217,55.89414131949026
2021-02-24,sz.002714,1560.49421399,1678.2991505,1560.49421399,1580.19316927,42222314,5247586686.28,1.6622,103.68987256689525,74.46200403496975,56.713820162166186
2021-02-25,sz.002714,1607.020036,1636.43887053,1563.47497696,1615.96232491,23808727,2954840835.09,0.9373,104.15176802811561,80.68941862459272,57.46341021058952
2021-02-26,sz.002714,1557.90224619,1574.6204385,1476.1256621,1476.1256621,48518803,5674338996.32,1.9101,92.84661386772586,63.864306784660776,55.82948526677427
2021-03-01,sz.002714,1516.43076139,1562.30859145,1508.65485799,1540.66566032,31675883,3766747469.23,1.247,87.78788108784056,66.34615384615384,54.33184846810506
2021-03-02,sz.002714,1568.140519,1572.67646265,1506.06289019,1545.07200558,21039345,2499910803.29,0.8283,83.1530025439954,60.83481349911191,53.01199152927838
2021-03-03,sz.002714,1553.75509771,1572.0284707,1535.7409215,1568.01092061,16763816,2011728484.67,0.66,80.31006565610414,62.556443209447735,51.79989707735541
2021-03-04,sz.002714,1554.92148322,1555.05108161,1496.8614045,1534.4449376,20899008,2458719205.41,0.8227,74.60746465230955,59.863719461525676,49.70171488817108
2021-03-05,sz.002714,1509.8212435,1513.57959681,1434.6541773,1463.29542149,30313859,3423859102.04,1.1934,63.85240130711054,46.87219931887435,46.45709104924989
2021-03-08,sz.002714,1529.64979717,1554.92148322,1425.58229,1428.1742578,32634230,3754161608.54,1.2847,52.00927119026096,43.641114982578415,43.9394662343498
2021-03-09,sz.002714,1419.1023705,1435.9501612,1365.44863704,1371.66935976,28581072,3078431581.98,1.1252,37.7979652597578,32.90074940595869,40.70585913097978
