date,code,open,high,low,close,volume,amount,turn,MACD,RSI,ADX
2021-01-04,sh.601939,11.54282064,11.59831497,11.4688282,11.56131875,195559681,1218509920.63,2.0384,0.0,,
2021-01-05,sh.601939,11.50582442,11.54282064,11.39483576,11.4688282,181662875,1124211335.85,1.8936,-0.002075108493590605,,100.0
2021-01-06,sh.601939,11.45033009,11.57981686,11.43183198,11.57981686,134654394,838376367.2,1.4036,0.0007976516028431746,,63.70370370370484
2021-01-07,sh.601939,11.61681308,11.80179418,11.54282064,11.67230741,179860737,1131328926.93,1.8748,0.005424026875566312,,62.42730502569813
2021-01-08,sh.601939,11.69080552,11.8387904,11.6538093,11.72780174,183619260,1165237522.74,1.914,0.010031987686815569,,63.019200614490956
2021-01-11,sh.601939,11.76479796,12.0237715,11.74629985,11.93128095,268447360,1731517098.36,2.7982,0.021314319191285236,,66.42653549855261
2021-01-12,sh.601939,11.93128095,12.0237715,11.80179418,12.00527339,182731811,1175621289.9,1.9047,0.03153463878645546,,68.68774424120468
2021-01-13,sh.601939,11.98677528,12.2087526,11.96827717,12.17175638,153775528,1005468726.28,1.6029,0.04579854087918811,,71.47861465069442
2021-01-14,sh.601939,12.19025449,12.37523559,12.09776394,12.11626205,150028042,990295521.17,1.5638,0.0522259048129623,,74.11919166244274
2021-01-15,sh.601939,12.24574882,12.63420913,12.24574882,12.37523559,291458992,1960671319.38,3.038,0.06936503387755977,,76.64202014557328
2021-01-18,sh.601939,12.48622425,12.5787148,12.31974126,12.50472236,178620262,1202704263.44,1.8619,0.08767573456542088,,78.64384724560176
2021-01-19,sh.601939,12.48622425,13.00417133,12.3937337,12.85618645,260777117,1797083463.8,2.7182,0.1192136719211927,,80.64982906420146
2021-01-20,sh.601939,12.81919023,12.93017889,12.46772614,12.54171858,184621220,1260739262.29,1.9244,0.12325792774726807,,82.30491688693388
2021-01-21,sh.601939,12.63420913,12.72669968,12.35673748,12.46772614,163653478,1106502704.68,1.7059,0.12039592539313126,,81.57527074304207
2021-01-22,sh.601939,12.41223181,12.46772614,12.04226961,12.17175638,177598912,1169347408.83,1.8512,0.0991380839436573,63.41463414634148,76.60897031472444
2021-01-25,sh.601939,12.06076772,12.28274504,11.94977906,12.22725071,152869097,999332639.43,1.5934,0.08512742006233509,66.94214876033057,71.39738132723
2021-01-26,sh.601939,12.2087526,12.41223181,12.17175638,12.33823937,109744112,731750883.86,1.1439,0.08025439483924401,66.9421487603306,67.57222974376086
2021-01-27,sh.601939,12.30124315,12.68970346,12.28274504,12.44922803,146314098,990314807.09,1.5251,0.08253504467697326,67.21311475409837,65.37941860217629
2021-01-28,sh.601939,12.37523559,12.54171858,12.22725071,12.31974126,130642751,872370532.37,1.3618,0.07497743217349218,62.69841269841271,62.95271291016048
2021-01-29,sh.601939,12.37523559,12.65270724,12.24574882,12.50472236,189463191,1278534914.48,1.9749,0.08030552461268847,62.40000000000003,61.22075455437108
2021-02-01,sh.601939,12.41223181,12.5787148,12.2087526,12.50472236,161704624,1082512242.3,1.6855,0.08345965789690268,61.15702479338846,59.352237597360656
2021-02-02,sh.601939,12.46772614,12.59721291,12.31974126,12.43072992,106160268,714041435.83,1.1066,0.0799440312973676,56.03448275862067,57.762551586079226
2021-02-03,sh.601939,12.3937337,12.48622425,12.22725071,12.33823937,123751878,827416287.86,1.2899,0.06998612757783107,55.08474576271188,55.499484774017716
2021-02-04,sh.601939,12.30124315,12.52322047,12.22725071,12.26424693,164010476,1093445026.62,1.7096,0.05633923133730967,47.22222222222221,53.63863942292587
2021-02-05,sh.601939,12.26424693,12.87468456,12.24574882,12.80069212,350270640,2397144449.97,3.6511,0.08235040571937624,56.15384615384616,53.22870843258143
2021-02-08,sh.601939,12.89318267,12.98567322,12.61571102,12.83768834,223848348,1555257414.7,2.3333,0.10423145220145003,49.55752212389382,53.1648290031641
2021-02-09,sh.601939,12.7636959,12.89318267,12.59721291,12.7636959,151509690,1040706838.53,1.5793,0.11481717192932628,56.000000000000014,52.94779418088403
2021-02-10,sh.601939,13.18915243,13.61460896,13.02266944,13.24464676,355816528,2550625361.23,3.7089,0.1561231615279972,67.21311475409837,54.156828694818735
2021-02-18,sh.601939,13.37413353,13.39263164,13.09666188,13.1336581,215297542,1542495531.45,2.2442,0.17853504725923663,73.21428571428572,55.25375066733678
2021-02-19,sh.601939,13.09666188,13.26314487,13.04116755,13.15215621,147792322,1049996246.08,1.5405,0.19530253246694507,72.72727272727273,55.847097175562254
