date,code,open,high,low,close,volume,amount,turn,MACD,RSI,ADX
2014-06-03,sh.600900,12.59499366,12.86652752,12.59499366,12.82475308,16843691,102792017.0,0.172828,0.0,,
2014-06-04,sh.600900,12.7412042,12.80386586,12.59499366,12.67854254,13233694,80434481.0,0.135787,-0.003280364679485004,,
2014-06-05,sh.600900,12.6367681,12.82475308,12.55321922,12.80386586,13973181,84893556.0,0.143374,-0.0002935670566142079,,33.33333333333145
2014-06-06,sh.600900,12.80386586,12.80386586,12.67854254,12.7412042,9966401,60807863.0,0.102262,-0.0011902937300725114,,33.33333333333145
2014-06-09,sh.600900,12.67854254,13.11717416,12.67854254,13.09628694,33917378,211069847.0,0.348015,0.012477056508373607,,50.19413855887078
2014-06-10,sh.600900,13.07539972,13.1589486,12.97096362,13.07539972,16210362,101522220.0,0.166329,0.019565310574817474,,59.19722654139589
2014-06-11,sh.600900,13.03362528,13.24249748,13.01273806,13.11717416,10854876,68223473.0,0.111378,0.02566652382385115,,65.34628788581091
2014-06-12,sh.600900,13.11717416,13.13806138,12.9500764,12.99185084,7583081,47330869.0,0.077808,0.023384537906052216,,64.50017229466836
2014-06-13,sh.600900,12.97096362,13.17983582,12.90830196,13.0545125,18433876,114884217.0,0.189144,0.02455737289052351,,62.167838054355094
2014-06-16,sh.600900,12.99185084,13.13806138,12.97096362,13.07539972,11248677,70402793.0,0.115419,0.026107955661391458,,60.42970893001628
2014-06-17,sh.600900,13.03362528,13.11717416,12.97096362,12.99185084,10683517,66637202.0,0.10962,0.022411174413392132,,59.08763593713323
2014-06-18,sh.600900,13.01273806,13.17983582,12.99185084,13.0545125,10707471,67190943.0,0.109866,0.02283804521444388,,58.89194986162035
2014-06-19,sh.600900,13.11717416,13.11717416,12.92918918,12.9500764,7637350,47611057.0,0.078364,0.016952263966111047,,56.23997274575934
2014-06-20,sh.600900,12.92918918,13.01273806,12.82475308,12.8456403,12926796,79916101.0,0.132638,0.006273787289712729,,51.012820744013794
2014-06-23,sh.600900,12.86652752,12.97096362,12.532332,12.7412042,17628375,107385589.0,0.180879,-0.008056842894839988,47.058823529411754,48.223392046545854
2014-06-24,sh.600900,12.72031698,12.78297864,12.65765532,12.76209142,7205774,43924483.0,0.073936,-0.01756276784798949,53.22580645161292,45.860307159513496
2014-06-25,sh.600900,12.76209142,12.80386586,12.65765532,12.76209142,3406355,20755185.0,0.034952,-0.024594408237142318,48.214285714285744,43.45365863930585
2014-06-26,sh.600900,12.76209142,12.86652752,12.72031698,12.7412042,7986026,48847699.0,0.081942,-0.030994518068256482,50.0,40.30876282116027
2014-06-27,sh.600900,12.76209142,12.78297864,12.67854254,12.72031698,8876662,54057431.0,0.091081,-0.03687596064040832,26.31578947368419,38.06846205393002
2014-06-30,sh.600900,12.72031698,13.2633847,12.67854254,12.99185084,14442581,89293415.0,0.148191,-0.023264315781105438,45.999999999999986,37.37521393032015
2014-07-01,sh.600900,12.99185084,13.03362528,12.8456403,12.88741474,7389476,45676348.0,0.075821,-0.01937817262911068,39.62264150943401,36.764788289688916
